YEL015W	0.0193	0.354	0.0546
YJL026W	0.0038	0.1651	0.0228
YCL025C	0.01	0.2887	0.0348
YPR060C	0.0096	0.3717	0.0257
YKR035W-A	0.0023	0.592	0.0039
YJL002C	0.0537	0.4499	0.1193
YFR044C	0.005	0.3442	0.0144
YKL211C	0.0148	0.3428	0.0432
YDR376W	0.0439	0.4075	0.1078
YIR007W	0.0444	0.3082	0.144
YDR287W	0.0421	0.3459	0.1218
YOL055C	0.0188	0.3795	0.0496
YFR052W	0.0118	0.2826	0.0419
YOR187W	0.0117	0.3306	0.0352
YER004W	0.041	0.3602	0.1137
YPL175W	0.0181	0.4018	0.045
YDR077W	0.0077	0.3912	0.0196
YKR074W	0.0464	0.4187	0.1109
YHR085W	0.0398	0.4865	0.0818
YPL237W	0.008	0.1586	0.0507
YML073C	0.0052	0.0568	0.0914
YER024W	0.0253	0.4396	0.0574
YJL185C	0.068	0.4867	0.1397
YKL142W	0.0164	0.3954	0.0415
YLL018C	0.0045	0.237	0.0189
YHR143W-A	0.0003	0.299	0.001
YML018C	0.0366	0.2913	0.1256
YJL180C	0.0557	0.4977	0.1119
YJR068W	0.0166	0.3133	0.053
YPL072W	0.1178	0.5382	0.2189
YER042W	0.0154	0.5	0.0308
YMR158W	0.0123	0.3189	0.0384
YMR128W	0.0405	0.4516	0.0897
YPL235W	0.001	0.3376	0.003
YGR027C	0.0001	0.1138	0.001
YGL138C	0.111	0.5396	0.2057
YKL114C	0.0223	0.4332	0.0515
YDL126C	0.0017	0.4118	0.0041
YKL005C	0.0713	0.4635	0.1538
YBR187W	0.0438	0.4043	0.1083
YGL084C	0.0267	0.3994	0.067
YDL209C	0.0623	0.4697	0.1327
YLR139C	0.0537	0.3344	0.1606
YKL051W	0.0265	0.323	0.0821
YJR007W	0.0003	0.2863	0.001
YFR045W	0.0305	0.3956	0.0771
YAL044W-A	0.0098	0.2144	0.0455
YHR016C	0.0264	0.4631	0.057
YIL096C	0.0366	0.5184	0.0706
YGR136W	0.039	0.4562	0.0854
YNL035C	0.0488	0.4254	0.1148
YLL005C	0.0741	0.3232	0.2294
YHR045W	0.0661	0.3834	0.1725
YNL137C	0.0408	0.3746	0.1089
YKR028W	0.0402	0.4119	0.0976
YAL030W	0.0003	0.3358	0.001
YDL073W	0.0736	0.4135	0.1781
YDR313C	0.0578	0.3626	0.1593
YJL076W	0.0687	0.4183	0.1643
YLR068W	0.0408	0.7075	0.0576
YGL230C	0.1909	0.5266	0.3625
YMR164C	0.0792	0.4291	0.1846
YFL020C	0.0181	0.3985	0.0455
YGL056C	0.0179	0.3128	0.0573
YJL054W	0.0598	0.3987	0.1501
YOR226C	0.0195	0.2721	0.0716
YPR073C	0.0241	0.4224	0.057
YGR056W	0.0397	0.4064	0.0976
YDR073W	0.0332	0.2487	0.1334
YBR213W	0.0414	0.3339	0.1241
YCL054W	0.0127	0.3221	0.0395
YBR164C	0.0003	0.3195	0.001
YNL244C	0.0001	0.1008	0.001
YJL005W	0.0221	0.3891	0.0567
YNL067W	0.0083	0.2203	0.0377
YDL083C	0.0001	0.1039	0.001
YLR141W	0.0461	0.331	0.1394
YFR031C	0.0288	0.3829	0.0752
YOR079C	0.0386	0.392	0.0984
YDR031W	0.0248	0.2607	0.0951
YDL155W	0.0521	0.359	0.1453
YCL052C	0.0443	0.3343	0.1326
YER140W	0.0472	0.3146	0.1501
YPL159C	0.0471	0.326	0.1444
YKL089W	0.0337	0.5276	0.0639
YLR321C	0.0183	0.4043	0.0453
YNL283C	0.0555	0.257	0.216
YHL031C	0.0063	0.3643	0.0173
YGR252W	0.0155	0.2977	0.052
YPR042C	0.0385	0.424	0.0909
YLR308W	0.0262	0.4264	0.0615
YBR029C	0.0075	0.2833	0.0265
YLR088W	0.0288	0.3552	0.0811
YCR077C	0.0195	0.3271	0.0595
YOR049C	0.0212	0.4054	0.0522
YGR113W	0.049	0.4337	0.113
YKL039W	0.0259	0.3296	0.0785
YDR063W	0.0169	0.393	0.043
YER033C	0.091	0.4962	0.1833
YNL024C	0.0297	0.2766	0.1075
YHR196W	0.0561	0.3379	0.1659
YKR039W	0.0147	0.4245	0.0347
YMR027W	0.0448	0.455	0.0984
YGL183C	0.0496	0.4415	0.1124
YOR380W	0.0225	0.3357	0.0669
YLR010C	0.1294	0.2682	0.4825
YHR126C	0.0874	0.4885	0.179
YMR059W	0.0978	0.2638	0.3706
YDR123C	0.0658	0.3205	0.2055
YCR094W	0.0303	0.3909	0.0774
YBR077C	0.0256	0.4086	0.0626
YHR104W	0.0078	0.3777	0.0206
YGL166W	0.1025	0.3346	0.3065
YJR075W	0.0219	0.3906	0.056
YNL315C	0.0473	0.5106	0.0926
YGL049C	0.0379	0.4292	0.0883
YGR250C	0.0339	0.441	0.0769
YNL281W	0.0133	0.2123	0.0629
YPL052W	0.0684	0.4118	0.1661
YGR256W	0.0066	0.4774	0.0139
YMR110C	0.0526	0.4677	0.1125
YDR078C	0.0305	0.4024	0.0757
YIR011C	0.0392	0.2963	0.1324
YKL094W	0.0218	0.4559	0.0477
YNL136W	0.0912	0.4423	0.2061
YDR531W	0.0148	0.2872	0.0514
YGL163C	0.0147	0.4239	0.0347
YFR034C	0.0078	0.558	0.014
YER023W	0.0104	0.2695	0.0387
YOR025W	0.0328	0.3997	0.0821
YOR145C	0.0284	0.3177	0.0895
YBL095W	0.042	0.5358	0.0783
YDR488C	0.0772	0.5306	0.1456
YHR142W	0.0149	0.4017	0.0371
YBR182C	0.1043	0.3912	0.2667
YMR072W	0.0206	0.5002	0.0412
YPR109W	0.0409	0.4302	0.0951
YCR046C	0.0278	0.3946	0.0703
YMR096W	0.0297	0.3543	0.0837
YGR203W	0.0481	0.354	0.1358
YPR175W	0.0306	0.3494	0.0875
YBL045C	0.0244	0.3501	0.0697
YOR291W	0.0274	0.4116	0.0667
YOR099W	0.033	0.3481	0.0948
YOR168W	0.02	0.4139	0.0482
YOR353C	0.0424	0.3832	0.1106
YLR113W	0.0105	0.3224	0.0325
YOR251C	0.0566	0.4324	0.1309
YLR187W	0.0652	0.4307	0.1513
YGR225W	0.0304	0.3464	0.0877
YPL007C	0.0667	0.3745	0.178
YPL166W	0.0811	0.4949	0.1639
YOR008C	0.0474	0.353	0.1342
YGR135W	0.0093	0.4196	0.0221
YLR329W	0.0723	0.3729	0.1938
YPL186C	0.1255	0.4841	0.2593
YDL233W	0.0344	0.352	0.0976
YMR063W	0.0235	0.3614	0.0651
YKR038C	0.0102	0.4703	0.0216
YMR041C	0.0569	0.3408	0.1669
YER174C	0.0458	0.3313	0.1381
YPR075C	0.053	0.4543	0.1167
YDR353W	0.0109	0.2491	0.0438
YHR074W	0.0104	0.3025	0.0344
YOR292C	0.039	0.4113	0.0949
YGR264C	0.0208	0.3575	0.0582
YHL018W	0.0446	0.3285	0.1356
YPR104C	0.0529	0.5335	0.0991
YNL115C	0.023	0.4748	0.0484
YHR047C	0.0577	0.6424	0.0898
YLR183C	0.0788	0.4354	0.1811
YIL101C	0.0381	0.4047	0.0941
YPR122W	0.0526	0.3224	0.1632
YOR185C	0.0003	0.312	0.001
YDR463W	0.0441	0.4566	0.0966
YOR298C-A	0.0034	0.3352	0.0101
YJL145W	0.0334	0.5355	0.0624
YLR288C	0.0209	0.3943	0.0529
YHR029C	0.0824	0.4325	0.1906
YPL106C	0.0061	0.3069	0.0199
YNL207W	0.0187	0.475	0.0393
YGR285C	0.0166	0.2619	0.0636
YDR018C	0.0927	0.3025	0.3066
YKL206C	0.0367	0.3137	0.117
YNL149C	0.0444	0.3338	0.133
YKL165C-A	0.0949	0.0731	1.2981
YJL079C	0.0403	0.3715	0.1086
YLR200W	0.045	0.3108	0.1449
YGR116W	0.0097	0.3868	0.025
YHL001W	0.0002	0.2469	0.001
YGR238C	0.1255	0.4619	0.2716
YJL051W	0.0522	0.4299	0.1215
YOR204W	0.0048	0.2532	0.0188
YMR075W	0.0477	0.4153	0.115
YNR017W	0.0074	0.31	0.024
YPL199C	0.0471	0.3527	0.1334
YIR001C	0.0588	0.466	0.1262
YBR139W	0.0354	0.5097	0.0694
YDR023W	0.0031	0.3469	0.0089
YGR166W	0.0668	0.38	0.1758
YER107C	0.0127	0.4243	0.03
YHR081W	0.0437	0.9496	0.046
YER057C	0.0158	0.3471	0.0455
YNL176C	0.1332	0.3731	0.357
YNR016C	0.0044	0.2789	0.0157
YGL234W	0.0086	0.2703	0.0319
YMR069W	0.1071	0.4537	0.236
YPL122C	0.0037	0.3343	0.0111
YIL165C	0.0122	0.362	0.0338
YFR046C	0.1025	0.3945	0.2598
YMR307W	0.0192	0.4222	0.0455
YLR072W	0.0262	0.4009	0.0654
YBR080C	0.0037	0.3325	0.0111
YOL135C	0.0327	0.3836	0.0853
YNL103W	0.0708	0.5164	0.1371
YPL032C	0.0404	0.3598	0.1123
YHR048W	0.031	0.3443	0.0899
YLL055W	0.011	0.3596	0.0307
YKR083C	0.0541	0.4581	0.1182
YOR151C	0.0015	0.3292	0.0044
YJL118W	0.031	0.1596	0.1941
YPL228W	0.0408	0.5802	0.0703
YBR108W	0.1277	0.4283	0.2982
YDR329C	0.042	0.4029	0.1044
YNL128W	0.0414	0.4029	0.1028
YDR242W	0.0437	0.3346	0.1305
YMR107W	0.013	0.2046	0.0634
NOSGD	0.0138	0.2839	0.0485
YBR246W	0.0597	0.5154	0.1158
YJL165C	0.025	0.4335	0.0577
YML047C	0.0531	0.366	0.1452
YPR164W	0.064	0.554	0.1156
YMR263W	0.0207	0.321	0.0645
YKL201C	0.0391	0.4456	0.0878
NOSGD	0.0168	0.367	0.0458
YLR212C	0.0082	0.3401	0.024
YBR230C	0.0439	0.2756	0.1594
YKR043C	0.0058	0.206	0.028
YPR031W	0.0672	0.414	0.1624
YBL028C	0.0137	0.233	0.0588
YGL241W	0.0654	0.5112	0.1278
YEL065W	0.0193	0.399	0.0484
YBR023C	0.0102	0.3858	0.0265
YPL034W	0.0671	0.4913	0.1366
YKL105C	0.1665	0.474	0.3513
YDL100C	0.0079	0.2943	0.027
YLL064C	0.0221	0.3946	0.0561
YPR037C	0.0364	0.3925	0.0927
YOL073C	0.0357	0.3738	0.0956
YGL059W	0.0097	0.3409	0.0284
YPR135W	0.0383	0.4356	0.088
YOR144C	0.0779	0.4219	0.1846
YHR059W	0.0605	0.3084	0.1962
YEL002C	0.0284	0.3401	0.0835
YOR232W	0.0405	0.2803	0.1446
YOL089C	0.0449	0.4625	0.0972
YBR143C	0.0021	0.4273	0.005
YGL089C	0.0712	0.3272	0.2176
YML126C	0.0052	0.1774	0.0294
YOR347C	0.0197	0.3755	0.0526
YIR004W	0.03	0.4098	0.0731
YOR113W	0.0514	0.4611	0.1115
NOSGD	0.0729	0.3401	0.2142
YIL095W	0.0626	0.4839	0.1295
YPL250C	0.0493	0.2288	0.2153
YMR119W	0.0682	0.4242	0.1609
YDL020C	0.0515	0.3964	0.1299
YLR315W	0.0921	0.3557	0.259
YDL048C	0.0291	0.3871	0.0751
YDR037W	0.0	0.0	99.0
YIR006C	0.0657	0.3679	0.1786
NOSGD	0.0534	0.279	0.1915
YMR240C	0.0939	0.4867	0.193
YER125W	0.0029	0.3377	0.0085
YLR221C	0.0749	0.3304	0.2266
YDL230W	0.0183	0.4364	0.0418
NOSGD	0.0146	0.4102	0.0355
YIL005W	0.0845	0.3068	0.2755
YDR172W	0.0154	0.3171	0.0485
YDL192W	0.0001	0.1227	0.001
YIL153W	0.0316	0.413	0.0765
YNL147W	0.0003	0.3101	0.001
YOR350C	0.1062	0.3174	0.3348
YBR057C	0.0264	0.2639	0.1001
YLR025W	0.0355	0.3181	0.1116
YGL079W	0.0358	0.4405	0.0813
YLR359W	0.0049	0.4012	0.0122
YER020W	0.0308	0.4146	0.0742
YNR052C	0.012	0.2247	0.0535
YMR100W	0.0363	0.4165	0.0871
YPR093C	0.0671	0.2963	0.2266
YKL101W	0.0681	0.4465	0.1526
YOR046C	0.0119	0.3983	0.03
YLR251W	0.0293	0.3306	0.0887
YDR517W	0.0351	0.4586	0.0765
YOR377W	0.0386	0.3695	0.1045
YNL122C	0.0591	0.4345	0.136
YNL231C	0.0232	0.3085	0.0751
YLR154C	0.0931	0.5125	0.1817
YGL196W	0.0518	0.3911	0.1325
YPL150W	0.0306	0.4414	0.0693
YMR193W	0.0543	0.56	0.0969
YOL004W	0.0371	0.4312	0.086
YLR054C	0.039	0.3581	0.1088
YGL129C	0.0395	0.4008	0.0986
YGL122C	0.0264	0.6246	0.0423
YKL196C	0.0004	0.38	0.001
YFR006W	0.0358	0.3052	0.1172
YER053C	0.011	0.3657	0.03
YOL040C	0.0073	0.0672	0.1085
YGL255W	0.0502	0.3733	0.1344
YER079W	0.0344	0.2844	0.1208
YER069W	0.0252	0.4341	0.058
YCL026C-B	0.0131	0.3442	0.038
YKL077W	0.0685	0.3784	0.1811
YOL086C	0.0139	0.0717	0.1942
YNL177C	0.0475	0.4049	0.1174
YMR156C	0.0657	0.4157	0.1582
YDR503C	0.0292	0.428	0.0683
YGL043W	0.016	0.2961	0.0541
YJR109C	0.0092	0.3247	0.0284
YDR003W	0.025	0.3793	0.0659
YMR040W	0.0538	0.2337	0.2301
YGR121C	0.0111	0.4138	0.0269
YJL197W	0.0559	0.393	0.1422
YER154W	0.0152	0.3344	0.0455
YBR044C	0.0654	0.3941	0.166
YDR513W	0.0033	0.3519	0.0094
YBR050C	0.0878	0.3813	0.2302
YJL095W	0.0365	0.4097	0.0891
YHR202W	0.0535	0.3985	0.1342
YGR125W	0.0208	0.3904	0.0534
YOL092W	0.0286	0.2464	0.1162
YML027W	0.036	0.2788	0.1292
YDR363W-A	0.0167	0.3054	0.0547
YGL008C	0.0051	0.1026	0.05
YFL004W	0.018	0.3061	0.0588
YER161C	0.0209	0.4488	0.0466
YER099C	0.0075	0.4441	0.017
YCL064C	0.03	0.4364	0.0686
YGR106C	0.0771	0.3387	0.2277
YJR094W-A	0.0114	0.1467	0.0777
YGR159C	0.0099	0.2514	0.0394
YOR142W	0.0086	0.4119	0.0208
YOR162C	0.0614	0.3004	0.2043
YAL013W	0.0141	0.3493	0.0404
YKL006C-A	0.0145	0.4182	0.0346
YER073W	0.0244	0.3363	0.0725
YBR053C	0.0447	0.4242	0.1054
YJL191W	0.0003	0.3216	0.001
YDR119W	0.0791	0.3256	0.2431
YLR346C	0.0521	0.4075	0.128
YFR027W	0.0457	0.347	0.1318
YER072W	0.0002	0.2419	0.001
YDR159W	0.0875	0.4818	0.1816
YDL075W	0.0	0.0089	0.001
YDR378C	0.0233	0.5185	0.0449
YEL020C	0.0454	0.4006	0.1133
YOR177C	0.0465	0.3817	0.1219
YML053C	0.0989	0.3619	0.2733
YPL068C	0.128	0.4756	0.2691
YPL162C	0.05	0.3168	0.158
YDL167C	0.0497	0.3317	0.1499
YCL018W	0.0002	0.2393	0.001
YDR323C	0.0486	0.3593	0.1352
YPL198W	0.0153	0.2065	0.0739
YGR014W	0.1203	0.3481	0.3456
YPR119W	0.0221	0.3546	0.0624
YOL048C	0.0072	0.5026	0.0143
YNL271C	0.0237	0.4281	0.0554
YIL137C	0.0523	0.4053	0.1291
YGL007W	0.0527	0.168	0.3133
YLL006W	0.0326	0.3256	0.1002
YHR006W	0.059	0.3758	0.157
YOR040W	0.0835	0.4162	0.2007
YJR078W	0.0413	0.3019	0.1368
YBR083W	0.0405	0.3023	0.134
YLR290C	0.0454	0.389	0.1167
YPL100W	0.0246	0.4353	0.0565
YNR013C	0.015	0.3228	0.0464
YMR053C	0.0366	0.4288	0.0854
YMR269W	0.0636	0.5174	0.123
YDL134C	0.0103	0.3826	0.0268
YJL034W	0.0041	0.2912	0.0141
YGR261C	0.0334	0.328	0.1017
YLR452C	0.0479	0.4085	0.1173
YBR185C	0.0253	0.3427	0.0737
YBR279W	0.0333	0.4925	0.0677
YPL187W	0.047	0.5595	0.084
YOR223W	0.0365	0.4779	0.0763
YIL114C	0.0597	0.5278	0.1131
YOR027W	0.0185	0.3424	0.054
YDR200C	0.0588	0.4344	0.1355
YGL001C	0.013	0.4204	0.031
YJR060W	0.0514	0.3742	0.1375
YOR045W	0.036	0.1531	0.2352
YDR370C	0.09	0.283	0.3179
YKL074C	0.0858	0.4164	0.2062
YMR174C	0.1342	1.5336	0.0875
YDL173W	0.0282	0.4352	0.0647
YDR205W	0.0598	0.3845	0.1555
YNR068C	0.1061	0.3106	0.3415
YPR071W	0.2714	0.4912	0.5526
YFR018C	0.0746	0.2071	0.3603
YMR171C	0.0316	0.4126	0.0765
YMR192W	0.11	0.3755	0.2929
YEL021W	0.0037	0.3533	0.0105
YKL084W	0.057	0.4047	0.141
YDL067C	0.0092	0.1611	0.0573
YPL123C	0.0472	0.4675	0.1009
YGR065C	0.0105	0.4185	0.0252
YLR373C	0.0279	0.3445	0.0811
YLR244C	0.0195	0.4658	0.042
YLR137W	0.0868	0.2684	0.3235
YOR114W	0.0513	0.3368	0.1524
YLR193C	0.0136	0.429	0.0317
YHR148W	0.0051	0.2538	0.02
YLR430W	0.0301	0.3895	0.0773
YBL001C	0.0138	0.3669	0.0376
YDL154W	0.0732	0.4928	0.1484
YPR003C	0.0452	0.3911	0.1156
YPL033C	0.0961	0.5004	0.1921
YIL124W	0.0293	0.5163	0.0567
YER047C	0.0617	0.4395	0.1403
YGR020C	0.0086	0.2868	0.03
YLR284C	0.0445	0.4686	0.095
YJR140C	0.032	0.4032	0.0794
YOR304W	0.0217	0.4334	0.0501
YJR098C	0.053	0.4601	0.1151
YBR216C	0.0617	0.3877	0.1591
YKR095W-A	0.0005	0.4696	0.001
YDL091C	0.046	0.4774	0.0965
YIL048W	0.0101	0.3618	0.028
YHR026W	0.0047	0.1136	0.0414
YPL017C	0.0856	0.4061	0.2109
YNL241C	0.0085	0.3379	0.0252
YJR080C	0.0393	0.2597	0.1513
YGL096W	0.0617	0.4543	0.1357
YLR109W	0.0107	0.2791	0.0385
YAL058W	0.0978	0.3501	0.2792
YEL040W	0.038	0.4179	0.0909
YJL011C	0.0314	0.4347	0.0722
YBR122C	0.0777	0.2869	0.2708
YNL181W	0.0245	0.3246	0.0754
YOR156C	0.0508	0.3776	0.1345
YER166W	0.0153	0.3507	0.0437
YDL019C	0.0301	0.3698	0.0815
YML067C	0.0164	0.3381	0.0485
YML098W	0.0152	0.4381	0.0348
YHR096C	0.01	0.3027	0.0331
YDR337W	0.027	0.4267	0.0634
YPR020W	0.0096	0.2371	0.0406
YLR007W	0.063	0.3309	0.1903
YCL058W-A	0.0614	0.4145	0.1481
YLR040C	0.1018	0.4471	0.2276
YBR015C	0.0587	0.336	0.1746
YER149C	0.0446	0.5667	0.0788
YKL195W	0.0842	0.3651	0.2307
YPL039W	0.0845	0.3345	0.2527
YJL030W	0.0281	0.322	0.0873
YLR014C	0.0556	0.4211	0.1321
YPR194C	0.0132	0.4301	0.0308
YPR114W	0.0224	0.2872	0.0781
YIL152W	0.0865	0.4388	0.1972
YPL027W	0.0726	0.3733	0.1945
YER104W	0.0788	0.3996	0.1973
YNL182C	0.0451	0.456	0.0989
YNL259C	0.0678	0.339	0.2
YML115C	0.019	0.3149	0.0602
YGR035W-A	0.1368	0.3042	0.4497
YBR091C	0.0092	0.3716	0.0248
YMR283C	0.0486	0.4444	0.1095
YNL006W	0.0003	0.2949	0.001
YOL144W	0.0651	0.4485	0.1452
YMR121C	0.0072	0.3205	0.0224
YLR250W	0.027	0.3071	0.088
YMR086W	0.1123	0.3565	0.315
YOR323C	0.0216	0.4008	0.0538
YDR468C	0.0306	0.4896	0.0624
YIL011W	0.0347	0.3686	0.0941
YLR189C	0.0358	0.3684	0.0972
YMR183C	0.0017	0.4093	0.0042
YDL085W	0.0128	0.3761	0.034
YBR043C	0.032	0.3903	0.082
YKL194C	0.0375	0.4607	0.0815
YKL180W	0.0027	0.0685	0.0396
YOR219C	0.0578	0.4406	0.1311
YPR052C	0.0052	0.1051	0.0491
YDL222C	0.017	0.3689	0.0461
YMR029C	0.0699	0.3486	0.2005
YKL081W	0.0249	0.3007	0.0828
YMR180C	0.156	0.4147	0.3762
YOR261C	0.0236	0.3297	0.0714
YJR094C	0.0748	0.4061	0.1842
YNR021W	0.0251	0.3149	0.0798
YBR066C	0.0568	0.3131	0.1813
YIL002W-A	0.0221	0.4481	0.0494
YNL234W	0.0606	0.4974	0.1219
YKL198C	0.0434	1.245	0.0348
YAL003W	0.0198	0.0822	0.2406
YIL108W	0.0196	0.3907	0.0501
YNL175C	0.04	0.2724	0.1469
YJR072C	0.0069	0.327	0.0212
YBR017C	0.0202	0.3173	0.0638
YFR005C	0.0636	0.3695	0.172
YLR336C	0.0557	0.4215	0.1321
YBR085W	0.0128	0.4529	0.0282
YHR193C	0.003	0.1787	0.0165
YLR394W	0.0532	0.4126	0.1289
YHR033W	0.003	0.3936	0.0077
YNL070W	0.0002	0.1507	0.001
YDR163W	0.1968	0.2683	0.7336
YGR129W	0.0709	0.5047	0.1405
YLR053C	0.1697	0.3525	0.4814
YLR059C	0.0322	0.3162	0.1019
YPL224C	0.0558	0.4344	0.1284
YML060W	0.0466	0.3827	0.1217
YDR169C	0.037	0.4223	0.0876
YBR269C	0.0574	0.4077	0.1409
YFL040W	0.0267	0.4558	0.0585
YLR006C	0.048	0.3718	0.1292
YHR115C	0.009	0.3123	0.0287
YPR010C	0.005	0.3676	0.0136
YMR003W	0.1742	0.3001	0.5806
YDR419W	0.0483	0.4567	0.1057
YDL127W	0.0445	0.3745	0.1188
YDR103W	0.082	0.4351	0.1884
YDL065C	0.0752	0.6062	0.124
YGL144C	0.0264	0.4406	0.0599
YLR107W	0.037	0.4726	0.0783
YMR160W	0.043	0.3971	0.1083
YJR099W	0.0748	0.4816	0.1554
YNL042W	0.0355	0.2984	0.119
YMR244W	0.0254	0.5317	0.0479
YML062C	0.061	0.4694	0.1299
YKR027W	0.0464	0.4409	0.1053
YLR275W	0.0178	0.3457	0.0514
YCL048W-A	0.0368	0.2136	0.1723
YLR081W	0.0146	0.9765	0.0149
YBR123C	0.0336	0.4129	0.0813
YDR440W	0.0758	0.4028	0.1881
YPL108W	0.054	0.3764	0.1436
YJR045C	0.003	0.2809	0.0108
YJL090C	0.0646	0.4214	0.1532
YDR082W	0.1105	0.4281	0.2581
YKR076W	0.036	0.4215	0.0855
YNL110C	0.038	0.4778	0.0795
YGL030W	0.0001	0.069	0.001
YKL045W	0.0136	0.3165	0.0429
YCR089W	0.2224	0.4028	0.5522
YLR106C	0.0499	0.4167	0.1197
YHL012W	0.0824	0.5148	0.1601
YPL179W	0.012	0.3574	0.0337
YBR024W	0.024	0.3003	0.0798
YKR099W	0.034	0.4136	0.0823
YLR019W	0.0376	0.3379	0.1113
YOR359W	0.0362	0.3453	0.1049
YOL053W	0.0554	0.3414	0.1624
YDR324C	0.0248	0.3872	0.064
YNL056W	0.0158	0.2576	0.0612
YBR167C	0.0808	0.4896	0.165
YOL133W	0.0161	0.2608	0.0619
YJL106W	0.0223	0.4548	0.0491
YDR107C	0.0458	0.3894	0.1176
YIL046W	0.014	0.388	0.0362
YDR132C	0.0584	0.4113	0.142
YBL061C	0.0398	0.3706	0.1073
YOR310C	0.0029	0.2597	0.0113
YFR041C	0.0722	0.3113	0.2318
YDL030W	0.0561	0.4552	0.1231
YJL179W	0.0092	0.3455	0.0267
YDL205C	0.0045	0.3908	0.0116
YCR036W	0.0643	0.533	0.1206
YJR148W	0.0454	0.329	0.1379
YPR101W	0.1696	0.325	0.522
YIL139C	0.0389	0.2973	0.131
YJR131W	0.0518	0.3842	0.1349
YCR079W	0.0295	0.3451	0.0855
YLR363C	0.0105	0.5934	0.0176
YKL184W	0.0436	0.4855	0.0897
YBL090W	0.0388	0.4752	0.0816
YHR127W	0.0893	0.5909	0.1511
YDR391C	0.0696	0.4632	0.1503
YKR048C	0.0158	0.3769	0.0418
YML055W	0.0458	0.5228	0.0875
YER008C	0.0452	0.435	0.1039
YCR028C-A	0.0068	0.2689	0.0252
YPR171W	0.1081	0.3249	0.3329
YJR134C	0.0706	0.4672	0.1511
YBR150C	0.055	0.448	0.1228
YLL009C	0.0219	0.3532	0.0621
YIL094C	0.0064	0.3582	0.0178
YJR030C	0.0549	0.5896	0.0931
YJR116W	0.0252	0.4055	0.0622
YMR078C	0.0548	0.4371	0.1254
YBR158W	0.0416	0.4141	0.1006
YKR080W	0.0078	0.2726	0.0285
YOR217W	0.036	0.3886	0.0926
YGR046W	0.0216	0.4124	0.0525
YMR244C-A	0.0321	0.4247	0.0757
YMR061W	0.0216	0.2827	0.0764
YJR056C	0.057	0.4056	0.1404
YFL031W	0.0441	0.1994	0.221
YCL039W	0.0233	0.3979	0.0584
YGL031C	0.0001	0.1047	0.001
YOR239W	0.0193	0.3112	0.0619
YNL223W	0.045	0.348	0.1293
YOR368W	0.0353	0.454	0.0778
YDL133W	0.036	0.4201	0.0857
YLL026W	0.0032	0.3888	0.0082
YGR016W	0.0522	0.2931	0.1781
YGL228W	0.0691	0.382	0.1809
YDR186C	0.0304	0.3623	0.084
YKR065C	0.0174	0.3372	0.0517
YGL085W	0.0328	0.4149	0.079
YDR177W	0.0046	0.341	0.0133
YBR172C	0.0904	0.4969	0.182
YML117W	0.0435	0.3809	0.1143
YIR005W	0.0349	0.3692	0.0944
YCR020W-B	0.0416	0.1504	0.2764
YPR094W	0.0143	0.3182	0.0449
YJL133W	0.0077	0.2471	0.031
YHR101C	0.0799	0.2656	0.3009
YDR178W	0.0452	0.2808	0.161
YOR381W	0.0444	0.3924	0.1132
YOR270C	0.0076	0.2945	0.0257
YKR082W	0.037	0.4318	0.0856
YLR420W	0.0295	0.3576	0.0826
YJR119C	0.0563	0.3853	0.1461
YML119W	0.0738	0.4328	0.1706
YOR317W	0.0196	0.3782	0.0518
YDL149W	0.046	0.4517	0.1019
YDR267C	0.0143	0.3321	0.0431
YMR202W	0.016	0.3118	0.0512
YGL013C	0.0298	0.3994	0.0746
YJR139C	0.0093	0.2618	0.0357
YNL289W	0.0208	0.3577	0.058
YLR277C	0.0244	0.3761	0.0649
YML078W	0.0135	0.3689	0.0366
YBR040W	0.02	0.5809	0.0345
YJR033C	0.0353	0.3942	0.0895
YFL025C	0.0601	0.3335	0.1802
YML099C	0.0306	0.4568	0.067
YBR129C	0.0155	0.4382	0.0353
YHR060W	0.0696	0.2745	0.2536
YOR255W	0.1026	0.4582	0.2239
YLR071C	0.0205	0.2743	0.0747
YDR153C	0.0141	0.3393	0.0415
YDL176W	0.0262	0.443	0.0591
YOR091W	0.0199	0.3575	0.0557
YNL277W	0.0166	0.3981	0.0418
YEL035C	0.1781	0.2469	0.7215
YGR089W	0.0492	0.3778	0.1303
YDL086W	0.0052	0.3718	0.0139
YCR031C	0.0001	0.1138	0.001
YMR258C	0.0492	0.3008	0.1635
YDR305C	0.0473	0.4637	0.102
YGL159W	0.1015	0.3615	0.2808
YKR092C	0.0753	0.3991	0.1887
YIR002C	0.0511	0.3852	0.1328
YER078C	0.0235	0.3697	0.0635
YDR406W	0.0148	0.3836	0.0386
YLR227C	0.0671	0.3569	0.1881
YKR093W	0.0084	0.3928	0.0214
YNL100W	0.068	0.367	0.1853
YLR004C	0.0075	0.2348	0.0318
YPR015C	0.0386	0.2513	0.1534
YGR258C	0.058	0.469	0.1236
YLR443W	0.0391	0.2729	0.1432
YPL205C	0.0826	0.2265	0.3645
YIL070C	0.0246	0.4633	0.0532
YOR322C	0.038	0.4135	0.0918
YLR333C	0.0002	0.1561	0.001
YGL172W	0.0322	0.3616	0.089
YKR018C	0.0151	0.409	0.0368
YNL216W	0.0303	0.4208	0.072
YER088C	0.0489	0.2705	0.1809
YML072C	0.0286	0.4125	0.0693
YJR069C	0.0232	0.4261	0.0545
